"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"fr-lm-addendum","fr-lm-addendum","fr-lm-addendum","","","",0,*,"","","","null {[]} {[]}
","Logical model - FR LM Addendum","Section Addendum","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"fr-lm-observation-media","fr-lm-observation-media.content.header.participant[x].participantProfessional","fr-lm-observation-media.content.header.participant[x].participantProfessional","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/fr-lm-health-professional {[]} {[]}
","Le participant est un professionnel de santé","Le participant est un professionnel de santé","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.participant[x].participantProfessional",0,*,"",""
"fr-lm-observation-media","fr-lm-observation-media.content.header.participant[x].participantOrganisation","fr-lm-observation-media.content.header.participant[x].participantOrganisation","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/fr-lm-organisation {[]} {[]}
","Le participant est une organisation","Le participant est une organisation","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.participant[x].participantOrganisation",0,*,"",""
"fr-lm-observation-media","fr-lm-observation-media.content.header.participant[x].participantDevice","fr-lm-observation-media.content.header.participant[x].participantDevice","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/fr-lm-device {[]} {[]}
","Le participant est un système","Le participant est un système","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.participant[x].participantDevice",0,*,"",""
"fr-lm-observation-media","fr-lm-observation-media.content.header.informant","fr-lm-observation-media.content.header.informant","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/fr-lm-informant {[]} {[]}
","Informateur","Informateur","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.informant",0,*,"",""
"fr-lm-observation-media","fr-lm-observation-media.content.header.date","fr-lm-observation-media.content.header.date","","","",0,1,"","","","dateTime {[]} {[]}
","Date/Heure de création par l'auteur","Date/Heure de création par l'auteur","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.date",0,1,"",""
"fr-lm-observation-media","fr-lm-observation-media.content.header.status","fr-lm-observation-media.content.header.status","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Statut","Statut","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.status",0,1,"",""
"fr-lm-observation-media","fr-lm-observation-media.content.header.source","fr-lm-observation-media.content.header.source","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Source","Source","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.source",0,1,"",""
"fr-lm-observation-media","fr-lm-observation-media.content.header.language","fr-lm-observation-media.content.header.language","","","",0,1,"","","","CodeableConcept {[]} {[]}
","'fr-FR' pour français métropolitain (la casse des caractères doit être respectée)
La partie en minuscules indique le code de la langue utilisée (ISO-639-1)
La partie en majuscules indique le code pays (ISO-3166)","'fr-FR' pour français métropolitain (la casse des caractères doit être respectée)
La partie en minuscules indique le code de la langue utilisée (ISO-639-1)
La partie en majuscules indique le code pays (ISO-3166)","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.language",0,1,"",""
"fr-lm-observation-media","fr-lm-observation-media.content.contentType","fr-lm-observation-media.content.contentType","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Type MIME de la piece jointe, avec encodage de caracteres, etc.","Type MIME de la piece jointe, avec encodage de caracteres, etc.","","","","","","","","","",,"","(preferred): BCP-13","","",,,,"fr-lm-attachment.contentType",0,1,"",""
"fr-lm-observation-media","fr-lm-observation-media.content.language","fr-lm-observation-media.content.language","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Langue du contenu","Langue du contenu","","","","","","","","","",,"","(preferred): BCP 47","","",,,,"fr-lm-attachment.language",0,1,"",""
"fr-lm-observation-media","fr-lm-observation-media.content.data","fr-lm-observation-media.content.data","","","",1,1,"","","","base64Binary {[]} {[]}
","Contenu encode en base64","Contenu encode en base64","","","","","","","","","",,,,,"",,,,"fr-lm-attachment.data",0,1,"",""
"fr-lm-observation-media","fr-lm-observation-media.content.url","fr-lm-observation-media.content.url","","","",0,1,"","","","uri {[]} {[]}
","URL de la ressource","URL de la ressource","","","","","","","","","",,,,,"",,,,"fr-lm-attachment.url",0,1,"",""
"fr-lm-observation-media","fr-lm-observation-media.content.size","fr-lm-observation-media.content.size","","","",0,1,"","","","unsignedInt {[]} {[]}
","Taille de la piece jointe avant encodage en base64","Taille de la piece jointe avant encodage en base64","","","","","","","","","",,,,,"",,,,"fr-lm-attachment.size",0,1,"",""
"fr-lm-observation-media","fr-lm-observation-media.content.title","fr-lm-observation-media.content.title","","","",0,1,"","","","string {[]} {[]}
","Titre de la piece jointe","Titre de la piece jointe","","","","","","","","","",,,,,"",,,,"fr-lm-attachment.title",0,1,"",""
"fr-lm-observation-media","fr-lm-observation-media.subject[x]","fr-lm-observation-media.subject[x]","","","",1,1,"","","","Reference {[]} {[CanonicalType[https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/fr-lm-patient|0.1.0], CanonicalType[https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/fr-lm-specimen|0.1.0]]}
","Patient ou spécimen concerné par l’image","Patient ou spécimen concerné par l’image","","","","","","","","","",,,,,"",,,,"fr-lm-observation-media.subject[x]",1,1,"",""
"fr-lm-observation-media","fr-lm-observation-media.note","fr-lm-observation-media.note","","","",0,*,"","","","string {[]} {[]}
","Précondition","Précondition","","","","","","","","","",,,,,"",,,,"fr-lm-observation-media.note",0,*,"",""
"fr-lm-observation-results","fr-lm-observation-results","fr-lm-observation-results","","","",0,*,"","","","null {[]} {[]}
","Logical model - FR LM ObservationResults","Section Résultats","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"fr-lm-observation-results","fr-lm-observation-results.codeSection","fr-lm-observation-results.codeSection","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Code de la section","Code de la section","","","","","","","","","",,,,,"",,,,"fr-lm-section.codeSection",1,1,"",""
"fr-lm-observation-results","fr-lm-observation-results.titleSection","fr-lm-observation-results.titleSection","","","",1,1,"","","","string {[]} {[]}
","Titre de la section","Titre de la section","","","","","","","","","",,,,,"",,,,"fr-lm-section.titleSection",0,1,"",""
"fr-lm-observation-results","fr-lm-observation-results.description","fr-lm-observation-results.description","","","",1,1,"","","","string {[]} {[]}
","Bloc narratif","Bloc narratif","","","","","","","","","",,,,,"",,,,"fr-lm-section.description",1,1,"",""
"fr-lm-observation-results","fr-lm-observation-results.author[x]","fr-lm-observation-results.author[x]","","","",0,*,"","","","Base {[]} {[]}
","author[x] peut correspondre soit à un professionnel, soit à une organisation, soit à un système.","author[x] peut correspondre soit à un professionnel, soit à une organisation, soit à un système.","","","","","","","","","",,,,,"",,,,"fr-lm-section.author[x]",0,*,"",""
"fr-lm-observation-results","fr-lm-observation-results.author[x].authorProfessional","fr-lm-observation-results.author[x].authorProfessional","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/fr-lm-health-professional {[]} {[]}
","L'auteur est un professionnel de santé","L'auteur est un professionnel de santé","","","","","","","","","",,,,,"",,,,"fr-lm-section.author[x].authorProfessional",0,*,"",""
"fr-lm-observation-results","fr-lm-observation-results.author[x].authorOrganisation","fr-lm-observation-results.author[x].authorOrganisation","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/fr-lm-organisation {[]} {[]}
","L'auteur est une organisation","L'auteur est une organisation","","","","","","","","","",,,,,"",,,,"fr-lm-section.author[x].authorOrganisation",0,*,"",""
"fr-lm-observation-results","fr-lm-observation-results.author[x].authorDevice","fr-lm-observation-results.author[x].authorDevice","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/fr-lm-device {[]} {[]}
","L'auteur est un système","L'auteur est un système","","","","","","","","","",,,,,"",,,,"fr-lm-section.author[x].authorDevice",0,*,"",""
"fr-lm-observation-results","fr-lm-observation-results.informant","fr-lm-observation-results.informant","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/fr-lm-informant {[]} {[]}
","Informateur","Informateur","","","","","","","","","",,,,,"",,,,"fr-lm-section.informant",0,*,"",""
"fr-lm-observation-results","fr-lm-observation-results.subSection","fr-lm-observation-results.subSection","","","",0,0,"","","","Base {[]} {[]}
","Sous-sections","Sous-sections","","","","","","","","","",,,,,"",,,,"fr-lm-section.subSection",0,*,"",""
"fr-lm-observation-results","fr-lm-observation-results.entry","fr-lm-observation-results.entry","","","",0,*,"","","","Base {[]} {[]}
","Entrées","Entrées","","","","","","","","","",,,,,"",,,,"fr-lm-section.entry",0,*,"",""
"fr-lm-observation-results","fr-lm-observation-results.entry.observationResult","fr-lm-observation-results.entry.observationResult","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/fr-lm-observation {[]} {[]}
","Entrée Resultats","Entrée Resultats","","","","","","","","","",,,,,"",,,,"fr-lm-observation-results.entry.observationResult",0,*,"",""
"fr-lm-observation-social-history","fr-lm-observation-social-history","fr-lm-observation-social-history","","","",0,*,"","","","null {[]} {[]}
","Logical model- FR LM Observation Social History","Habitus Mode de vie","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"fr-lm-observation-social-history","fr-lm-observation-social-history.header","fr-lm-observation-social-history.header","","","",1,1,"","","","Base {[]} {[]}
","Métadonnées de base","Métadonnées de base","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header",1,1,"",""
"fr-lm-observation-social-history","fr-lm-observation-social-history.header.subject","fr-lm-observation-social-history.header.subject","","","",1,1,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/fr-lm-patient {[]} {[]}
","Patient / Usager","Patient / Usager","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.subject",1,1,"",""
"fr-lm-observation-social-history","fr-lm-observation-social-history.header.identifier","fr-lm-observation-social-history.header.identifier","","","",0,*,"","","","Identifier {[]} {[]}
","Identifiant de l’entrée","Identifiant de l’entrée","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.identifier",0,*,"",""
"fr-lm-observation-social-history","fr-lm-observation-social-history.header.author[x]","fr-lm-observation-social-history.header.author[x]","","","",0,*,"","","","Base {[]} {[]}
","author[x] peut correspondre soit à un professionnel, soit à une organisation, soit à un système.","author[x] peut correspondre soit à un professionnel, soit à une organisation, soit à un système.","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.author[x]",0,*,"",""
"fr-lm-observation-social-history","fr-lm-observation-social-history.header.author[x].authorProfessional","fr-lm-observation-social-history.header.author[x].authorProfessional","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/fr-lm-health-professional {[]} {[]}
","L'auteur est un professionnel de santé","L'auteur est un professionnel de santé","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.author[x].authorProfessional",0,*,"",""
"fr-lm-observation-social-history","fr-lm-observation-social-history.header.author[x].authorOrganisation","fr-lm-observation-social-history.header.author[x].authorOrganisation","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/fr-lm-organisation {[]} {[]}
","L'auteur est une organisation","L'auteur est une organisation","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.author[x].authorOrganisation",0,*,"",""
"fr-lm-observation-social-history","fr-lm-observation-social-history.header.author[x].authorDevice","fr-lm-observation-social-history.header.author[x].authorDevice","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/fr-lm-device {[]} {[]}
","L'auteur est un système","L'auteur est un système","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.author[x].authorDevice",0,*,"",""
"fr-lm-observation-social-history","fr-lm-observation-social-history.header.performer[x]","fr-lm-observation-social-history.header.performer[x]","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/fr-lm-health-professional {[]} {[]}
https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/fr-lm-organisation {[]} {[]}","Exécutant (performer)","Exécutant (performer)","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.performer[x]",0,*,"",""
"fr-lm-observation-social-history","fr-lm-observation-social-history.header.participant[x]","fr-lm-observation-social-history.header.participant[x]","","","",0,*,"","","","Base {[]} {[]}
","Participant","Participant","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.participant[x]",0,*,"",""
"fr-lm-observation-social-history","fr-lm-observation-social-history.header.participant[x].participantProfessional","fr-lm-observation-social-history.header.participant[x].participantProfessional","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/fr-lm-health-professional {[]} {[]}
","Le participant est un professionnel de santé","Le participant est un professionnel de santé","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.participant[x].participantProfessional",0,*,"",""
"fr-lm-observation-social-history","fr-lm-observation-social-history.header.participant[x].participantOrganisation","fr-lm-observation-social-history.header.participant[x].participantOrganisation","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/fr-lm-organisation {[]} {[]}
","Le participant est une organisation","Le participant est une organisation","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.participant[x].participantOrganisation",0,*,"",""
"fr-lm-observation-social-history","fr-lm-observation-social-history.header.participant[x].participantDevice","fr-lm-observation-social-history.header.participant[x].participantDevice","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/fr-lm-device {[]} {[]}
","Le participant est un système","Le participant est un système","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.participant[x].participantDevice",0,*,"",""
"fr-lm-observation-social-history","fr-lm-observation-social-history.header.informant","fr-lm-observation-social-history.header.informant","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/fr-lm-informant {[]} {[]}
","Informateur","Informateur","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.informant",0,*,"",""
"fr-lm-observation-social-history","fr-lm-observation-social-history.header.date","fr-lm-observation-social-history.header.date","","","",0,1,"","","","dateTime {[]} {[]}
","Date/Heure de création par l'auteur","Date/Heure de création par l'auteur","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.date",0,1,"",""
"fr-lm-observation-social-history","fr-lm-observation-social-history.header.status","fr-lm-observation-social-history.header.status","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Statut","Statut","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.status",0,1,"",""
"fr-lm-observation-social-history","fr-lm-observation-social-history.header.source","fr-lm-observation-social-history.header.source","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Source","Source","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.source",0,1,"",""
"fr-lm-observation-social-history","fr-lm-observation-social-history.header.language","fr-lm-observation-social-history.header.language","","","",0,1,"","","","CodeableConcept {[]} {[]}
","'fr-FR' pour français métropolitain (la casse des caractères doit être respectée)
La partie en minuscules indique le code de la langue utilisée (ISO-639-1)
La partie en majuscules indique le code pays (ISO-3166)","'fr-FR' pour français métropolitain (la casse des caractères doit être respectée)
La partie en minuscules indique le code de la langue utilisée (ISO-639-1)
La partie en majuscules indique le code pays (ISO-3166)","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.language",0,1,"",""
"fr-lm-observation-social-history","fr-lm-observation-social-history.observationDate[x]","fr-lm-observation-social-history.observationDate[x]","","","",1,1,"","","","dateTime {[]} {[]}
Period {[]} {[]}","date de l'observation","date de l'observation","","","","","","","","","",,,,,"",,,,"fr-lm-observation-social-history.observationDate[x]",1,1,"",""
"fr-lm-observation-social-history","fr-lm-observation-social-history.type","fr-lm-observation-social-history.type","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Type d'observation","Type d'observation","","","","","","","","","",,"","jdv-social-history-code-cisis (1.2.250.1.213.1.1.4.2.283.4)","https://smt.esante.gouv.fr/fhir/ValueSet/jdv-social-history-code-cisis|20260619134042","",,,,"fr-lm-observation-social-history.type",1,1,"",""
"fr-lm-observation-social-history","fr-lm-observation-social-history.result","fr-lm-observation-social-history.result","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Résultat de l’observation effectuée : 
- Statut tabagique : jdv-statut-tabagique-cisis (1.2.250.1.213.1.1.5.667)
- Consommation tabagique : {pack}/d ou {pack}/wk ou {pack}/a ou {cigarette}/d ou {cigarette}/wk ou {cigarette}/a
- Consommation d’alcool : {drink}/d or {drink}/wk
- Consommation de drogue non médicale : SNOMED CT concepts de la sous-hiérarchie 418149003 | substance psychoactive (substance)
- Exercice physique : {times}/wk
- Régime : LOINC Answer List LL3984-
- Statut d'emploi : jdv-hl7-v2-0066-cisis (2.16.840.1.113883.21.29)","Résultat de l’observation effectuée : 
- Statut tabagique : jdv-statut-tabagique-cisis (1.2.250.1.213.1.1.5.667)
- Consommation tabagique : {pack}/d ou {pack}/wk ou {pack}/a ou {cigarette}/d ou {cigarette}/wk ou {cigarette}/a
- Consommation d’alcool : {drink}/d or {drink}/wk
- Consommation de drogue non médicale : SNOMED CT concepts de la sous-hiérarchie 418149003 | substance psychoactive (substance)
- Exercice physique : {times}/wk
- Régime : LOINC Answer List LL3984-
- Statut d'emploi : jdv-hl7-v2-0066-cisis (2.16.840.1.113883.21.29)","","","","","","","","","",,,,,"",,,,"fr-lm-observation-social-history.result",1,1,"",""
"fr-lm-observation-social-history","fr-lm-observation-social-history.note","fr-lm-observation-social-history.note","","","",0,1,"","","","string {[]} {[]}
","Commentaire","Commentaire","","","","","","","","","",,,,,"",,,,"fr-lm-observation-social-history.note",0,1,"",""
"fr-lm-observation-vital-sign","fr-lm-observation-vital-sign","fr-lm-observation-vital-sign","","","",0,*,"","","","null {[]} {[]}
","Logical model - FR LM Observation Vital Sign","Signe vital observé","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"fr-lm-observation-vital-sign","fr-lm-observation-vital-sign.header","fr-lm-observation-vital-sign.header","","","",1,1,"","","","Base {[]} {[]}
","Métadonnées de base","Métadonnées de base","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header",1,1,"",""
"fr-lm-observation-vital-sign","fr-lm-observation-vital-sign.header.subject","fr-lm-observation-vital-sign.header.subject","","","",1,1,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/fr-lm-patient {[]} {[]}
","Patient / Usager","Patient / Usager","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.subject",1,1,"",""
"fr-lm-observation-vital-sign","fr-lm-observation-vital-sign.header.identifier","fr-lm-observation-vital-sign.header.identifier","","","",0,*,"","","","Identifier {[]} {[]}
","Identifiant de l’entrée","Identifiant de l’entrée","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.identifier",0,*,"",""
"fr-lm-observation-vital-sign","fr-lm-observation-vital-sign.header.author[x]","fr-lm-observation-vital-sign.header.author[x]","","","",0,*,"","","","Base {[]} {[]}
","author[x] peut correspondre soit à un professionnel, soit à une organisation, soit à un système.","author[x] peut correspondre soit à un professionnel, soit à une organisation, soit à un système.","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.author[x]",0,*,"",""
"fr-lm-observation-vital-sign","fr-lm-observation-vital-sign.header.author[x].authorProfessional","fr-lm-observation-vital-sign.header.author[x].authorProfessional","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/fr-lm-health-professional {[]} {[]}
","L'auteur est un professionnel de santé","L'auteur est un professionnel de santé","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.author[x].authorProfessional",0,*,"",""
"fr-lm-observation-vital-sign","fr-lm-observation-vital-sign.header.author[x].authorOrganisation","fr-lm-observation-vital-sign.header.author[x].authorOrganisation","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/fr-lm-organisation {[]} {[]}
","L'auteur est une organisation","L'auteur est une organisation","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.author[x].authorOrganisation",0,*,"",""
"fr-lm-observation-vital-sign","fr-lm-observation-vital-sign.header.author[x].authorDevice","fr-lm-observation-vital-sign.header.author[x].authorDevice","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/fr-lm-device {[]} {[]}
","L'auteur est un système","L'auteur est un système","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.author[x].authorDevice",0,*,"",""
"fr-lm-observation-vital-sign","fr-lm-observation-vital-sign.header.performer[x]","fr-lm-observation-vital-sign.header.performer[x]","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/fr-lm-health-professional {[]} {[]}
https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/fr-lm-organisation {[]} {[]}","Exécutant (performer)","Exécutant (performer)","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.performer[x]",0,*,"",""
"fr-lm-observation-vital-sign","fr-lm-observation-vital-sign.header.participant[x]","fr-lm-observation-vital-sign.header.participant[x]","","","",0,*,"","","","Base {[]} {[]}
","Participant","Participant","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.participant[x]",0,*,"",""
"fr-lm-observation-vital-sign","fr-lm-observation-vital-sign.header.participant[x].participantProfessional","fr-lm-observation-vital-sign.header.participant[x].participantProfessional","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/fr-lm-health-professional {[]} {[]}
","Le participant est un professionnel de santé","Le participant est un professionnel de santé","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.participant[x].participantProfessional",0,*,"",""
"fr-lm-observation-vital-sign","fr-lm-observation-vital-sign.header.participant[x].participantOrganisation","fr-lm-observation-vital-sign.header.participant[x].participantOrganisation","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/fr-lm-organisation {[]} {[]}
","Le participant est une organisation","Le participant est une organisation","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.participant[x].participantOrganisation",0,*,"",""
"fr-lm-observation-vital-sign","fr-lm-observation-vital-sign.header.participant[x].participantDevice","fr-lm-observation-vital-sign.header.participant[x].participantDevice","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/fr-lm-device {[]} {[]}
","Le participant est un système","Le participant est un système","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.participant[x].participantDevice",0,*,"",""
"fr-lm-observation-vital-sign","fr-lm-observation-vital-sign.header.informant","fr-lm-observation-vital-sign.header.informant","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/fr-lm-informant {[]} {[]}
","Informateur","Informateur","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.informant",0,*,"",""
"fr-lm-observation-vital-sign","fr-lm-observation-vital-sign.header.date","fr-lm-observation-vital-sign.header.date","","","",0,1,"","","","dateTime {[]} {[]}
","Date/Heure de création par l'auteur","Date/Heure de création par l'auteur","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.date",0,1,"",""
"fr-lm-observation-vital-sign","fr-lm-observation-vital-sign.header.status","fr-lm-observation-vital-sign.header.status","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Statut","Statut","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.status",0,1,"",""
"fr-lm-observation-vital-sign","fr-lm-observation-vital-sign.header.source","fr-lm-observation-vital-sign.header.source","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Source","Source","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.source",0,1,"",""
"fr-lm-observation-vital-sign","fr-lm-observation-vital-sign.header.language","fr-lm-observation-vital-sign.header.language","","","",0,1,"","","","CodeableConcept {[]} {[]}
","'fr-FR' pour français métropolitain (la casse des caractères doit être respectée)
La partie en minuscules indique le code de la langue utilisée (ISO-639-1)
La partie en majuscules indique le code pays (ISO-3166)","'fr-FR' pour français métropolitain (la casse des caractères doit être respectée)
La partie en minuscules indique le code de la langue utilisée (ISO-639-1)
La partie en majuscules indique le code pays (ISO-3166)","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.language",0,1,"",""
"fr-lm-observation-vital-sign","fr-lm-observation-vital-sign.observationDate[x]","fr-lm-observation-vital-sign.observationDate[x]","","","",1,1,"","","","dateTime {[]} {[]}
Period {[]} {[]}","date de l'observation","date de l'observation","","","","","","","","","",,,,,"",,,,"fr-lm-observation-vital-sign.observationDate[x]",1,1,"",""
"fr-lm-observation-vital-sign","fr-lm-observation-vital-sign.type","fr-lm-observation-vital-sign.type","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Type d'observation","Type d'observation","","","","","","","","","",,"","Valeur issue du jdv-signe-vital-cisis (1.2.250.1.213.1.1.5.171)","https://smt.esante.gouv.fr/fhir/ValueSet/jdv-signe-vital-cisis|20260619134043","",,,,"fr-lm-observation-vital-sign.type",1,1,"",""
"fr-lm-observation-vital-sign","fr-lm-observation-vital-sign.method","fr-lm-observation-vital-sign.method","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Méthode utilisée pour l'observation","Méthode utilisée pour l'observation","","","","","","","","","",,,,,"",,,,"fr-lm-observation-vital-sign.method",0,1,"",""
"fr-lm-observation-vital-sign","fr-lm-observation-vital-sign.bodySite","fr-lm-observation-vital-sign.bodySite","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/fr-lm-body-structure {[]} {[]}
","Site de l'observation","Site de l'observation","","","","","","","","","",,,,,"",,,,"fr-lm-observation-vital-sign.bodySite",0,1,"",""
"fr-lm-observation-vital-sign","fr-lm-observation-vital-sign.result","fr-lm-observation-vital-sign.result","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Résultat de l'observation effectuée: unité de la mesure codée à partir de UCUM (2.16.840.1.113883.6.8)","Résultat de l'observation effectuée: unité de la mesure codée à partir de UCUM (2.16.840.1.113883.6.8)","","","","","","","","","",,,,,"",,,,"fr-lm-observation-vital-sign.result",1,1,"",""
"fr-lm-observation-vital-sign","fr-lm-observation-vital-sign.interpretation","fr-lm-observation-vital-sign.interpretation","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Interprétation","Interprétation","","","","","","","","","",,"","Valeur issue du jdv-hl7-v3-ObservationInterpretation-cisis (2.16.840.1.113883.1.113883.5.1170)","https://smt.esante.gouv.fr/fhir/ValueSet/jdv-hl7-v3-ObservationInterpretation-cisis|20260619134042","",,,,"fr-lm-observation-vital-sign.interpretation",0,*,"",""
"fr-lm-observation-vital-sign","fr-lm-observation-vital-sign.note","fr-lm-observation-vital-sign.note","","","",0,1,"","","","string {[]} {[]}
","Commentaire","Commentaire","","","","","","","","","",,,,,"",,,,"fr-lm-observation-vital-sign.note",0,1,"",""
"fr-lm-observation","fr-lm-observation","fr-lm-observation","","","",0,*,"","","","null {[]} {[]}
","Logical model - FR LM Observation","Résultat d'une observation réalisée sur le patient ou un dispositif médical.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"fr-lm-observation","fr-lm-observation.header","fr-lm-observation.header","","","",1,1,"","","","Base {[]} {[]}
","Métadonnées de base","Métadonnées de base","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header",1,1,"",""
"fr-lm-observation","fr-lm-observation.header.subject","fr-lm-observation.header.subject","","","",1,1,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/fr-lm-patient {[]} {[]}
","Patient / Usager","Patient / Usager","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.subject",1,1,"",""
