"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"FRLMMedication","FRLMMedication.identifyingCode[x].extension","FRLMMedication.identifyingCode[x].extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"FRLMMedication","FRLMMedication.identifyingCode[x].coding","FRLMMedication.identifyingCode[x].coding","","","",0,*,"","","Y","Coding {[]} {[]}
","Code defined by a terminology system","A reference to a code defined by a terminology system.","Codes may be defined very casually in enumerations, or code lists, up to very formal definitions such as SNOMED CT - see the HL7 v3 Core Principles for more information.  Ordering of codings is undefined and SHALL NOT be used to infer meaning. Generally, at most only one of the coding values will be labeled as UserSelected = true.","Allows for alternative encodings within a code system, and translations to other code systems.","","","","","","","",,,,,"",,,,"CodeableConcept.coding",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"FRLMMedication","FRLMMedication.identifyingCode[x].text","FRLMMedication.identifyingCode[x].text","","","",0,1,"","","Y","string {[]} {[]}
","Plain text representation of the concept","A human language representation of the concept as seen/selected/uttered by the user who entered the data and/or which represents the intended meaning of the user.","Very often the text is the same as a displayName of one of the codings.","The codes from the terminologies do not always capture the correct meaning with all the nuances of the human using them, or sometimes there is no appropriate code at all. In these cases, the text is used to capture the full meaning of the source.","","","","","","","",,,,,"",,,,"CodeableConcept.text",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"FRLMMedication","FRLMMedication.identifyingCode[x].identifyingCodeCodeableConcept","FRLMMedication.identifyingCode[x].identifyingCodeCodeableConcept","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Codes du médicament dans une termino spécifique","Codes du médicament dans une termino spécifique","","","","","","","","","",,,,,"",,,,"FRLMMedication.identifyingCode[x].identifyingCodeCodeableConcept",0,1,"",""
"FRLMMedication","FRLMMedication.identifyingCode[x].identifyingCodeIdentifier","FRLMMedication.identifyingCode[x].identifyingCodeIdentifier","","","",0,*,"","","","Identifier {[]} {[]}
","identifiant du medication","identifiant du medication","","","","","","","","","",,,,,"",,,,"FRLMMedication.identifyingCode[x].identifyingCodeIdentifier",0,*,"",""
"FRLMMedication","FRLMMedication.classification","FRLMMedication.classification","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Classification ATC","Classification ATC","","","","","","","","","",,,,,"",,,,"FRLMMedication.classification",0,*,"",""
"FRLMMedication","FRLMMedication.productName","FRLMMedication.productName","","","",0,1,"","","","string {[]} {[]}
","Nom du produit (contenant aussi le dosage et la forme galénique). Si le médicament est codé, le nom du produit peut ne pas être renseigné.","Nom du produit (contenant aussi le dosage et la forme galénique). Si le médicament est codé, le nom du produit peut ne pas être renseigné.","","","","","","","","","",,,,,"",,,,"FRLMMedication.productName",0,1,"",""
"FRLMMedication","FRLMMedication.marketingAuthorisationHolder","FRLMMedication.marketingAuthorisationHolder","","","",0,1,"","","","Base {[]} {[]}
","Titulaire de l'autorisation de mise sur le marché du médicament. 
  Cette information est utile pour identifier précisément le produit. Si le produit ne dispose pas d'une autorisation de mise sur le marché, les informations fournies par le fabricant peuvent être utilisées.","Titulaire de l'autorisation de mise sur le marché du médicament. 
  Cette information est utile pour identifier précisément le produit. Si le produit ne dispose pas d'une autorisation de mise sur le marché, les informations fournies par le fabricant peuvent être utilisées.","","","","","","","","","",,,,,"",,,,"FRLMMedication.marketingAuthorisationHolder",0,1,"",""
"FRLMMedication","FRLMMedication.marketingAuthorisationHolder.organisationName","FRLMMedication.marketingAuthorisationHolder.organisationName","","","",0,1,"","","","string {[]} {[]}
","Nom de l'organisme détenant l'autorisation de commercialisation/fabrication.","Nom de l'organisme détenant l'autorisation de commercialisation/fabrication.","","","","","","","","","",,,,,"",,,,"FRLMMedication.marketingAuthorisationHolder.organisationName",0,1,"",""
"FRLMMedication","FRLMMedication.marketingAuthorisationHolder.organisationIdentifier","FRLMMedication.marketingAuthorisationHolder.organisationIdentifier","","","",0,*,"","","","Identifier {[]} {[]}
","Identifiant de l'organisation et/ou de son emplacement physique.","Identifiant de l'organisation et/ou de son emplacement physique.","","","","","","","","","",,,,,"",,,,"FRLMMedication.marketingAuthorisationHolder.organisationIdentifier",0,*,"",""
"FRLMMedication","FRLMMedication.item","FRLMMedication.item","","","",0,*,"","","","Base {[]} {[]}
","Dans le cas de conditionnements combinés, chaque ingrédient dispose de sa propre forme galénique, ses propres ingrédients et leurs dosages respectifs.","Dans le cas de conditionnements combinés, chaque ingrédient dispose de sa propre forme galénique, ses propres ingrédients et leurs dosages respectifs.","","","","","","","","","",,,,,"",,,,"FRLMMedication.item",0,*,"",""
"FRLMMedication","FRLMMedication.item.doseForm","FRLMMedication.item.doseForm","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Forme galénique du produit de santé. EDQM Standard Terms (0.4.0.127.0.16.1.1.2.1) / classe PDF (forme galénique).","Forme galénique du produit de santé. EDQM Standard Terms (0.4.0.127.0.16.1.1.2.1) / classe PDF (forme galénique).","","","","","","","","","",,"required","EDQM Standard Terms","","",,,,"FRLMMedication.item.doseForm",0,1,"",""
"FRLMMedication","FRLMMedication.item.ingredient","FRLMMedication.item.ingredient","","","",1,*,"","","","Base {[]} {[]}
","Ingrédient","Ingrédient","","","","","","","","","",,,,,"",,,,"FRLMMedication.item.ingredient",1,*,"",""
"FRLMMedication","FRLMMedication.item.ingredient.isActive","FRLMMedication.item.ingredient.isActive","","","",0,1,"","","","boolean {[]} {[]}
","Indique si l'ingrédient est considéré comme un ingrédient actif. Les excipients ne sont généralement pas nécessaires et, par défaut, seuls les ingrédients actifs sont attendus.","Indique si l'ingrédient est considéré comme un ingrédient actif. Les excipients ne sont généralement pas nécessaires et, par défaut, seuls les ingrédients actifs sont attendus.","","","","","","","","","",,,,,"",,,,"FRLMMedication.item.ingredient.isActive",0,1,"",""
"FRLMMedication","FRLMMedication.item.ingredient.substance","FRLMMedication.item.ingredient.substance","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Substance. Code SMS (2.16.840.1.113883.3.6905.2) de la substance active de l’European Medicines Agency (EMA)","Substance. Code SMS (2.16.840.1.113883.3.6905.2) de la substance active de l’European Medicines Agency (EMA)","","","","","","","","","",,"required","SMS (2.16.840.1.113883.3.6905.2)","","",,,,"FRLMMedication.item.ingredient.substance",1,1,"",""
"FRLMMedication","FRLMMedication.item.ingredient.strengthInfo","FRLMMedication.item.ingredient.strengthInfo","","","",0,1,"","","","Base {[]} {[]}
","Concentration de l'ingrédient par unité","Concentration de l'ingrédient par unité","","","","","","","","","",,,,,"",,,,"FRLMMedication.item.ingredient.strengthInfo",0,1,"",""
"FRLMMedication","FRLMMedication.item.ingredient.strengthInfo.strength","FRLMMedication.item.ingredient.strengthInfo.strength","","","",1,1,"","","","Ratio {[]} {[]}
","numérateur/dénominateur. Ex 100 mg/1 ml ou 500 mg / comprimé.","numérateur/dénominateur. Ex 100 mg/1 ml ou 500 mg / comprimé.","","","","","","","","","",,,,,"",,,,"FRLMMedication.item.ingredient.strengthInfo.strength",1,1,"",""
"FRLMMedication","FRLMMedication.item.ingredient.strengthInfo.basisOfStrengthSubstance","FRLMMedication.item.ingredient.strengthInfo.basisOfStrengthSubstance","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Substance concernée. code SMS (2.16.840.1.113883.3.6905.2) de la substance active de l’European Medicines Agency (EMA)","Substance concernée. code SMS (2.16.840.1.113883.3.6905.2) de la substance active de l’European Medicines Agency (EMA)","","","","","","","","","",,,,,"",,,,"FRLMMedication.item.ingredient.strengthInfo.basisOfStrengthSubstance",0,1,"",""
"FRLMMedication","FRLMMedication.item.unitOfPresentation","FRLMMedication.item.unitOfPresentation","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Unité de présentation du produit de santé (comprimé, ampoule, tube). En général, le plus petit objet dénombrable du package.
EDQM Standard Terms (0.4.0.127.0.16.1.1.2.1) / classe UOP (Unit of Presentation).","Unité de présentation du produit de santé (comprimé, ampoule, tube). En général, le plus petit objet dénombrable du package.
EDQM Standard Terms (0.4.0.127.0.16.1.1.2.1) / classe UOP (Unit of Presentation).","","","","","","","","","",,,,,"",,,,"FRLMMedication.item.unitOfPresentation",0,1,"",""
"FRLMMedication","FRLMMedication.item.containedQuantity","FRLMMedication.item.containedQuantity","","","",0,1,"","","","Ratio {[]} {[]}
","Quantité de produit par unité (ex : 3 ml / 1 flacon)","Quantité de produit par unité (ex : 3 ml / 1 flacon)","","","","","","","","","",,,,,"",,,,"FRLMMedication.item.containedQuantity",0,1,"",""
"FRLMMedication","FRLMMedication.item.amount","FRLMMedication.item.amount","","","",0,1,"","","","Quantity {[]} {[]}
","Nombre d'unités dans un package (ex : 5 ampoules)","Nombre d'unités dans un package (ex : 5 ampoules)","","","","","","","","","",,,,,"",,,,"FRLMMedication.item.amount",0,1,"",""
"FRLMMedication","FRLMMedication.item.packageType","FRLMMedication.item.packageType","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Conditionnement primaire (ampoule, plaquette,…) EDQM Standard Terms (0.4.0.127.0.16.1.1.2.1) / classe CON (Récipient).","Conditionnement primaire (ampoule, plaquette,…) EDQM Standard Terms (0.4.0.127.0.16.1.1.2.1) / classe CON (Récipient).","","","","","","","","","",,,,,"",,,,"FRLMMedication.item.packageType",0,1,"",""
"FRLMMedication","FRLMMedication.device","FRLMMedication.device","","","",0,*,"","","","Base {[]} {[]}
","Dispositif d'administration inclus dans le produit. Les dispositifs qui ne sont pas contenus dans le conditionnement du médicament ne sont pas pris en compte.","Dispositif d'administration inclus dans le produit. Les dispositifs qui ne sont pas contenus dans le conditionnement du médicament ne sont pas pris en compte.","","","","","","","","","",,,,,"",,,,"FRLMMedication.device",0,*,"",""
"FRLMMedication","FRLMMedication.device.deviceQuantity","FRLMMedication.device.deviceQuantity","","","",1,1,"","","","Quantity {[]} {[]}
","Nombre de dispositifs.","Nombre de dispositifs.","","","","","","","","","",,,,,"",,,,"FRLMMedication.device.deviceQuantity",1,1,"",""
"FRLMMedication","FRLMMedication.device.device[x]","FRLMMedication.device.device[x]","","","",1,1,"","","","CodeableConcept {[]} {[]}
https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMDevice {[]} {[]}","Code du dispositif","Code du dispositif","","","","","","","","","",,,,,"",,,,"FRLMMedication.device.device[x]",1,1,"",""
"FRLMMedication","FRLMMedication.characteristic","FRLMMedication.characteristic","","","",0,*,"","","","Base {[]} {[]}
","Caractéristiques supplémentaires du produit (par ex. sans sucre, bouchon facile à ouvrir, dosage gradué). Il est prévu que les implémenteurs définissent un ensemble de valeurs (ValueSet) adapté à leurs cas d’usage.","Caractéristiques supplémentaires du produit (par ex. sans sucre, bouchon facile à ouvrir, dosage gradué). Il est prévu que les implémenteurs définissent un ensemble de valeurs (ValueSet) adapté à leurs cas d’usage.","","","","","","","","","",,,,,"",,,,"FRLMMedication.characteristic",0,*,"",""
"FRLMMedication","FRLMMedication.characteristic.type","FRLMMedication.characteristic.type","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Type de caractéristique","Type de caractéristique","","","","","","","","","",,,,,"",,,,"FRLMMedication.characteristic.type",1,1,"",""
"FRLMMedication","FRLMMedication.characteristic.value[x]","FRLMMedication.characteristic.value[x]","","","",0,1,"","","","boolean {[]} {[]}
CodeableConcept {[]} {[]}string {[]} {[]}Quantity {[]} {[]}dateTime {[]} {[]}integer {[]} {[]}decimal {[]} {[]}Ratio {[]} {[]}","Valeur de la caractéristique","Valeur de la caractéristique","","","","","","","","","",,,,,"",,,,"FRLMMedication.characteristic.value[x]",0,1,"",""
"FRLMMedication","FRLMMedication.batch","FRLMMedication.batch","","","",0,1,"","","","Base {[]} {[]}
","Informations relatives au lot d’un médicament. Elles sont généralement enregistrées lors de la dispensation ou de l’administration et sont rarement connues ou pertinentes dans le cadre d’une ordonnance ou d’une demande.","Informations relatives au lot d’un médicament. Elles sont généralement enregistrées lors de la dispensation ou de l’administration et sont rarement connues ou pertinentes dans le cadre d’une ordonnance ou d’une demande.","","","","","","","","","",,,,,"",,,,"FRLMMedication.batch",0,1,"",""
"FRLMMedication","FRLMMedication.batch.lotNumber","FRLMMedication.batch.lotNumber","","","",0,1,"","","","string {[]} {[]}
","Numéro de lot","Numéro de lot","","","","","","","","","",,,,,"",,,,"FRLMMedication.batch.lotNumber",0,1,"",""
"FRLMMedication","FRLMMedication.batch.expirationDate","FRLMMedication.batch.expirationDate","","","",0,1,"","","","dateTime {[]} {[]}
","Date d'expiration du produit","Date d'expiration du produit","","","","","","","","","",,,,,"",,,,"FRLMMedication.batch.expirationDate",0,1,"",""
"FRLMMedicationAdministration","FRLMMedicationAdministration","FRLMMedicationAdministration","","","",0,*,"","","","null {[]} {[]}
","Logical model- FR LM Medication Administration	","Traitement","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"FRLMMedicationAdministration","FRLMMedicationAdministration.header","FRLMMedicationAdministration.header","","","",1,1,"","","","Base {[]} {[]}
","Métadonnées de base","Métadonnées de base","","","","","","","","","",,,,,"",,,,"FRLMEntry.header",1,1,"",""
"FRLMMedicationAdministration","FRLMMedicationAdministration.header.subject","FRLMMedicationAdministration.header.subject","","","",1,1,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMPatient {[]} {[]}
","Patient / Usager","Patient / Usager","","","","","","","","","",,,,,"",,,,"FRLMEntry.header.subject",1,1,"",""
"FRLMMedicationAdministration","FRLMMedicationAdministration.header.identifier","FRLMMedicationAdministration.header.identifier","","","",0,*,"","","","Identifier {[]} {[]}
","Identifiant de l’entrée","Identifiant de l’entrée","","","","","","","","","",,,,,"",,,,"FRLMEntry.header.identifier",0,*,"",""
"FRLMMedicationAdministration","FRLMMedicationAdministration.header.author[x]","FRLMMedicationAdministration.header.author[x]","","","",0,*,"","","","Base {[]} {[]}
","author[x] peut correspondre soit à un professionnel, soit à une organisation, soit à un système.","author[x] peut correspondre soit à un professionnel, soit à une organisation, soit à un système.","","","","","","","","","",,,,,"",,,,"FRLMEntry.header.author[x]",0,*,"",""
"FRLMMedicationAdministration","FRLMMedicationAdministration.header.author[x].authorProfessional","FRLMMedicationAdministration.header.author[x].authorProfessional","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMHealthProfessional {[]} {[]}
","L'auteur est un professionnel de santé","L'auteur est un professionnel de santé","","","","","","","","","",,,,,"",,,,"FRLMEntry.header.author[x].authorProfessional",0,*,"",""
"FRLMMedicationAdministration","FRLMMedicationAdministration.header.author[x].authorOrganisation","FRLMMedicationAdministration.header.author[x].authorOrganisation","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMOrganisation {[]} {[]}
","L'auteur est une organisation","L'auteur est une organisation","","","","","","","","","",,,,,"",,,,"FRLMEntry.header.author[x].authorOrganisation",0,*,"",""
"FRLMMedicationAdministration","FRLMMedicationAdministration.header.author[x].authorDevice","FRLMMedicationAdministration.header.author[x].authorDevice","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMDevice {[]} {[]}
","L'auteur est un système","L'auteur est un système","","","","","","","","","",,,,,"",,,,"FRLMEntry.header.author[x].authorDevice",0,*,"",""
"FRLMMedicationAdministration","FRLMMedicationAdministration.header.performer[x]","FRLMMedicationAdministration.header.performer[x]","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMHealthProfessional {[]} {[]}
https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMOrganisation {[]} {[]}","Exécutant (performer)","Exécutant (performer)","","","","","","","","","",,,,,"",,,,"FRLMEntry.header.performer[x]",0,*,"",""
"FRLMMedicationAdministration","FRLMMedicationAdministration.header.participant[x]","FRLMMedicationAdministration.header.participant[x]","","","",0,*,"","","","Base {[]} {[]}
","Participant","Participant","","","","","","","","","",,,,,"",,,,"FRLMEntry.header.participant[x]",0,*,"",""
"FRLMMedicationAdministration","FRLMMedicationAdministration.header.participant[x].participantProfessional","FRLMMedicationAdministration.header.participant[x].participantProfessional","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMHealthProfessional {[]} {[]}
","Le participant est un professionnel de santé","Le participant est un professionnel de santé","","","","","","","","","",,,,,"",,,,"FRLMEntry.header.participant[x].participantProfessional",0,*,"",""
"FRLMMedicationAdministration","FRLMMedicationAdministration.header.participant[x].participantOrganisation","FRLMMedicationAdministration.header.participant[x].participantOrganisation","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMOrganisation {[]} {[]}
","Le participant est une organisation","Le participant est une organisation","","","","","","","","","",,,,,"",,,,"FRLMEntry.header.participant[x].participantOrganisation",0,*,"",""
"FRLMMedicationAdministration","FRLMMedicationAdministration.header.participant[x].participantDevice","FRLMMedicationAdministration.header.participant[x].participantDevice","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMDevice {[]} {[]}
","Le participant est un système","Le participant est un système","","","","","","","","","",,,,,"",,,,"FRLMEntry.header.participant[x].participantDevice",0,*,"",""
"FRLMMedicationAdministration","FRLMMedicationAdministration.header.informant","FRLMMedicationAdministration.header.informant","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMInformant {[]} {[]}
","Informateur","Informateur","","","","","","","","","",,,,,"",,,,"FRLMEntry.header.informant",0,*,"",""
"FRLMMedicationAdministration","FRLMMedicationAdministration.header.date","FRLMMedicationAdministration.header.date","","","",0,1,"","","","dateTime {[]} {[]}
","Date/Heure de création par l'auteur","Date/Heure de création par l'auteur","","","","","","","","","",,,,,"",,,,"FRLMEntry.header.date",0,1,"",""
"FRLMMedicationAdministration","FRLMMedicationAdministration.header.status","FRLMMedicationAdministration.header.status","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Statut","Statut","","","","","","","","","",,,,,"",,,,"FRLMEntry.header.status",0,1,"",""
"FRLMMedicationAdministration","FRLMMedicationAdministration.header.source","FRLMMedicationAdministration.header.source","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Source","Source","","","","","","","","","",,,,,"",,,,"FRLMEntry.header.source",0,1,"",""
"FRLMMedicationAdministration","FRLMMedicationAdministration.header.language","FRLMMedicationAdministration.header.language","","","",0,1,"","","","CodeableConcept {[]} {[]}
","'fr-FR' pour français métropolitain (la casse des caractères doit être respectée)
La partie en minuscules indique le code de la langue utilisée (ISO-639-1)
La partie en majuscules indique le code pays (ISO-3166)","'fr-FR' pour français métropolitain (la casse des caractères doit être respectée)
La partie en minuscules indique le code de la langue utilisée (ISO-639-1)
La partie en majuscules indique le code pays (ISO-3166)","","","","","","","","","",,,,,"",,,,"FRLMEntry.header.language",0,1,"",""
"FRLMMedicationAdministration","FRLMMedicationAdministration.medication","FRLMMedicationAdministration.medication","","","",1,1,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMMedication {[]} {[]}
","Médicament","Médicament","","","","","","","","","",,,,,"",,,,"FRLMMedicationAdministration.medication",1,1,"",""
"FRLMMedicationAdministration","FRLMMedicationAdministration.occurrence[x]","FRLMMedicationAdministration.occurrence[x]","","","",1,1,"","","","dateTime {[]} {[]}
Period {[]} {[]}","date/ durée du traitement","date/ durée du traitement","","","","","","","","","",,,,,"",,,,"FRLMMedicationAdministration.occurrence[x]",1,1,"",""
"FRLMMedicationAdministration","FRLMMedicationAdministration.reason[x]","FRLMMedicationAdministration.reason[x]","","","",0,*,"","","","CodeableConcept {[]} {[]}
https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMCondition {[]} {[]}https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMObservation {[]} {[]}","Motif du traitement","Motif du traitement","","","","","","","","","",,,,,"",,,,"FRLMMedicationAdministration.reason[x]",0,*,"",""
"FRLMMedicationAdministration","FRLMMedicationAdministration.dosage","FRLMMedicationAdministration.dosage","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMDosageInstructions {[]} {[]}
","Posologie","Posologie","","","","","","","","","",,,,,"",,,,"FRLMMedicationAdministration.dosage",0,1,"",""
"FRLMMedicationAdministration","FRLMMedicationAdministration.note","FRLMMedicationAdministration.note","","","",0,1,"","","","string {[]} {[]}
","Note","Note","","","","","","","","","",,,,,"",,,,"FRLMMedicationAdministration.note",0,1,"",""
"FRLMMedicationDispensations","FRLMMedicationDispensations","FRLMMedicationDispensations","","","",0,*,"","","","null {[]} {[]}
","Logical model - FR LM Medication Dispensations","Section Dispensation médicaments","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"FRLMMedicationDispensations","FRLMMedicationDispensations.codeSection","FRLMMedicationDispensations.codeSection","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Code de la section","Code de la section","","","","","","","","","",,,,,"",,,,"FRLMSection.codeSection",1,1,"",""
"FRLMMedicationDispensations","FRLMMedicationDispensations.titleSection","FRLMMedicationDispensations.titleSection","","","",1,1,"","","","string {[]} {[]}
","Titre de la section","Titre de la section","","","","","","","","","",,,,,"",,,,"FRLMSection.titleSection",0,1,"",""
"FRLMMedicationDispensations","FRLMMedicationDispensations.description","FRLMMedicationDispensations.description","","","",1,1,"","","","string {[]} {[]}
","Bloc narratif","Bloc narratif","","","","","","","","","",,,,,"",,,,"FRLMSection.description",1,1,"",""
"FRLMMedicationDispensations","FRLMMedicationDispensations.author[x]","FRLMMedicationDispensations.author[x]","","","",0,*,"","","","Base {[]} {[]}
","author[x] peut correspondre soit à un professionnel, soit à une organisation, soit à un système.","author[x] peut correspondre soit à un professionnel, soit à une organisation, soit à un système.","","","","","","","","","",,,,,"",,,,"FRLMSection.author[x]",0,*,"",""
"FRLMMedicationDispensations","FRLMMedicationDispensations.author[x].authorProfessional","FRLMMedicationDispensations.author[x].authorProfessional","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMHealthProfessional {[]} {[]}
","L'auteur est un professionnel de santé","L'auteur est un professionnel de santé","","","","","","","","","",,,,,"",,,,"FRLMSection.author[x].authorProfessional",0,*,"",""
"FRLMMedicationDispensations","FRLMMedicationDispensations.author[x].authorOrganisation","FRLMMedicationDispensations.author[x].authorOrganisation","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMOrganisation {[]} {[]}
","L'auteur est une organisation","L'auteur est une organisation","","","","","","","","","",,,,,"",,,,"FRLMSection.author[x].authorOrganisation",0,*,"",""
"FRLMMedicationDispensations","FRLMMedicationDispensations.author[x].authorDevice","FRLMMedicationDispensations.author[x].authorDevice","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMDevice {[]} {[]}
","L'auteur est un système","L'auteur est un système","","","","","","","","","",,,,,"",,,,"FRLMSection.author[x].authorDevice",0,*,"",""
"FRLMMedicationDispensations","FRLMMedicationDispensations.informant","FRLMMedicationDispensations.informant","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMInformant {[]} {[]}
","Informateur","Informateur","","","","","","","","","",,,,,"",,,,"FRLMSection.informant",0,*,"",""
"FRLMMedicationDispensations","FRLMMedicationDispensations.subSection","FRLMMedicationDispensations.subSection","","","",0,0,"","","","Base {[]} {[]}
","Sous-sections","Sous-sections","","","","","","","","","",,,,,"",,,,"FRLMSection.subSection",0,*,"",""
"FRLMMedicationDispensations","FRLMMedicationDispensations.entry","FRLMMedicationDispensations.entry","","","",1,*,"","","","Base {[]} {[]}
","Entrées","Entrées","","","","","","","","","",,,,,"",,,,"FRLMSection.entry",0,*,"",""
"FRLMMedicationDispensations","FRLMMedicationDispensations.entry.medicationDispense","FRLMMedicationDispensations.entry.medicationDispense","","","",1,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMMedicationDispense {[]} {[]}
","Entrée Traitement dispensé","Entrée Traitement dispensé","","","","","","","","","",,,,,"",,,,"FRLMMedicationDispensations.entry.medicationDispense",1,*,"",""
"FRLMMedicationDispense","FRLMMedicationDispense","FRLMMedicationDispense","","","",0,*,"","","","null {[]} {[]}
","Logical model - FR LM Medication Dispense","Traitement dispense","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"FRLMMedicationDispense","FRLMMedicationDispense.header","FRLMMedicationDispense.header","","","",1,1,"","","","Base {[]} {[]}
","Métadonnées de base","Métadonnées de base","","","","","","","","","",,,,,"",,,,"FRLMEntry.header",1,1,"",""
"FRLMMedicationDispense","FRLMMedicationDispense.header.subject","FRLMMedicationDispense.header.subject","","","",1,1,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMPatient {[]} {[]}
","Patient / Usager","Patient / Usager","","","","","","","","","",,,,,"",,,,"FRLMEntry.header.subject",1,1,"",""
"FRLMMedicationDispense","FRLMMedicationDispense.header.identifier","FRLMMedicationDispense.header.identifier","","","",0,*,"","","","Identifier {[]} {[]}
","Identifiant de l’entrée","Identifiant de l’entrée","","","","","","","","","",,,,,"",,,,"FRLMEntry.header.identifier",0,*,"",""
"FRLMMedicationDispense","FRLMMedicationDispense.header.author[x]","FRLMMedicationDispense.header.author[x]","","","",1,*,"","","","Base {[]} {[]}
","Auteur de la Auteur de la dispensation","author[x] peut correspondre soit à un professionnel, soit à une organisation, soit à un système.","","","","","","","","","",,,,,"",,,,"FRLMEntry.header.author[x]",0,*,"",""
"FRLMMedicationDispense","FRLMMedicationDispense.header.author[x].authorProfessional","FRLMMedicationDispense.header.author[x].authorProfessional","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMHealthProfessional {[]} {[]}
","L'auteur est un professionnel de santé","L'auteur est un professionnel de santé","","","","","","","","","",,,,,"",,,,"FRLMEntry.header.author[x].authorProfessional",0,*,"",""
"FRLMMedicationDispense","FRLMMedicationDispense.header.author[x].authorOrganisation","FRLMMedicationDispense.header.author[x].authorOrganisation","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMOrganisation {[]} {[]}
","L'auteur est une organisation","L'auteur est une organisation","","","","","","","","","",,,,,"",,,,"FRLMEntry.header.author[x].authorOrganisation",0,*,"",""
"FRLMMedicationDispense","FRLMMedicationDispense.header.author[x].authorDevice","FRLMMedicationDispense.header.author[x].authorDevice","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMDevice {[]} {[]}
","L'auteur est un système","L'auteur est un système","","","","","","","","","",,,,,"",,,,"FRLMEntry.header.author[x].authorDevice",0,*,"",""
